Date(UTC),Pair,Side,Price,Quantity,Amount,Fee,Realized Profit
2021-06-05 22:02:03,XLMUSDT,SELL,0.37023000,108.00000000,39.9848400000 USDT,-0.0079969600 USDT,0.0000000000
2021-06-05 22:02:04,BTSUSDT,SELL,0.05362000,747.00000000,40.0541400000 USDT,-0.0080108200 USDT,0.0000000000
2021-06-05 22:02:08,ONEUSDT,SELL,0.08997000,207.00000000,18.6237900000 USDT,-0.0074495100 USDT,0.0000000000
2021-06-05 22:02:08,ONEUSDT,SELL,0.08996000,238.00000000,21.4104800000 USDT,-0.0085641900 USDT,0.0000000000
2021-06-05 22:03:40,XRPUSDT,SELL,0.91060000,44.00000000,40.0664000000 USDT,-0.0080132700 USDT,0.0000000000
2021-06-05 22:04:21,RSRUSDT,SELL,0.03408900,1175.00000000,40.0545750000 USDT,-0.0080109100 USDT,0.0000000000
2021-06-05 22:04:25,XLMUSDT,SELL,0.37121000,107.00000000,39.7194700000 USDT,-0.0079438900 USDT,0.0000000000
2021-06-05 22:04:25,REEFUSDT,SELL,0.02352600,1704.00000000,40.0883040000 USDT,-0.0080176600 USDT,0.0000000000
2021-06-05 22:10:57,ADAUSDT,SELL,1.63920000,24.00000000,39.3408000000 USDT,-0.0078681600 USDT,0.0000000000
2021-06-05 22:16:34,ANKRUSDT,SELL,0.09945000,402.00000000,39.9789000000 USDT,-0.0079957700 USDT,0.0000000000
2021-06-05 22:16:51,ANKRUSDT,SELL,0.09947000,402.00000000,39.9869400000 USDT,-0.0079973800 USDT,0.0000000000
2021-06-05 22:18:23,LINAUSDT,SELL,0.04099000,977.00000000,40.0472300000 USDT,-0.0080094400 USDT,0.0000000000
2021-06-05 22:36:57,FTMUSDT,SELL,0.31125000,128.00000000,39.8400000000 USDT,-0.0079679900 USDT,0.0000000000
2021-06-05 23:07:41,FTMUSDT,SELL,0.31328000,128.00000000,40.0998400000 USDT,-0.0080199600 USDT,0.0000000000
2021-06-05 23:53:31,STMXUSDT,SELL,0.02399000,1671.00000000,40.0872900000 USDT,-0.0080174500 USDT,0.0000000000
2021-06-05 23:53:40,ANKRUSDT,SELL,0.10101000,397.00000000,40.1009700000 USDT,-0.0080201900 USDT,0.0000000000
2021-06-05 23:53:42,HOTUSDT,SELL,0.00834300,4811.00000000,40.1381730000 USDT,-0.0080276300 USDT,0.0000000000
2021-06-05 23:53:53,XRPUSDT,SELL,0.92280000,43.40000000,40.0495200000 USDT,-0.0080099000 USDT,0.0000000000
2021-06-05 23:53:55,STMXUSDT,SELL,0.02404000,1043.00000000,25.0737200000 USDT,-0.0050147400 USDT,0.0000000000
2021-06-05 23:53:56,STMXUSDT,SELL,0.02404000,625.00000000,15.0250000000 USDT,-0.0030050000 USDT,0.0000000000
2021-06-05 23:57:10,STMXUSDT,SELL,0.02412000,1663.00000000,40.1115600000 USDT,-0.0080223100 USDT,0.0000000000
2021-06-06 00:04:55,STMXUSDT,SELL,0.02418000,1659.00000000,40.1146200000 USDT,-0.0080229200 USDT,0.0000000000
2021-06-06 00:05:11,STMXUSDT,SELL,0.02427000,1653.00000000,40.1183100000 USDT,-0.0080236600 USDT,0.0000000000
2021-06-06 00:26:45,FTMUSDT,SELL,0.31403000,127.00000000,39.8818100000 USDT,-0.0079763600 USDT,0.0000000000
2021-06-06 00:26:55,ANKRUSDT,SELL,0.10154000,394.00000000,40.0067600000 USDT,-0.0080013500 USDT,0.0000000000
2021-06-06 00:33:35,XRPUSDT,SELL,0.92910000,43.10000000,40.0442100000 USDT,-0.0080088400 USDT,0.0000000000
2021-06-06 00:39:12,REEFUSDT,SELL,0.02412100,1663.00000000,40.1132230000 USDT,-0.0080226400 USDT,0.0000000000
2021-06-06 01:10:51,ADAUSDT,SELL,1.67130000,23.00000000,38.4399000000 USDT,-0.0076879800 USDT,0.0000000000
2021-06-06 01:10:51,REEFUSDT,SELL,0.02418400,1659.00000000,40.1212560000 USDT,-0.0080242500 USDT,0.0000000000
2021-06-06 01:11:07,FTMUSDT,SELL,0.31659000,126.00000000,39.8903400000 USDT,-0.0079780600 USDT,0.0000000000
2021-06-06 01:17:25,ONEUSDT,SELL,0.09351000,429.00000000,40.1157900000 USDT,-0.0080231500 USDT,0.0000000000
2021-06-06 01:17:32,XLMUSDT,SELL,0.37749000,106.00000000,40.0139400000 USDT,-0.0080027800 USDT,0.0000000000
2021-06-06 01:17:32,BTSUSDT,SELL,0.05431000,739.00000000,40.1350900000 USDT,-0.0080270100 USDT,0.0000000000
2021-06-06 01:17:34,RSRUSDT,SELL,0.03473500,1154.00000000,40.0841900000 USDT,-0.0080168300 USDT,0.0000000000
2021-06-06 01:17:34,LINAUSDT,SELL,0.04162000,963.00000000,40.0800600000 USDT,-0.0080160100 USDT,0.0000000000
2021-06-06 01:17:34,FTMUSDT,SELL,0.31736000,126.00000000,39.9873600000 USDT,-0.0079974700 USDT,0.0000000000
2021-06-06 01:17:36,ANKRUSDT,SELL,0.10207000,392.00000000,40.0114400000 USDT,-0.0080022800 USDT,0.0000000000
2021-06-06 01:17:36,ONEUSDT,SELL,0.09376000,276.00000000,25.8777600000 USDT,-0.0051755500 USDT,0.0000000000
2021-06-06 01:17:37,ONEUSDT,SELL,0.09376000,151.00000000,14.1577600000 USDT,-0.0028315500 USDT,0.0000000000
2021-06-06 01:18:30,ONEUSDT,SELL,0.09405000,426.00000000,40.0653000000 USDT,-0.0080130600 USDT,0.0000000000
2021-06-06 01:19:04,FTMUSDT,SELL,0.31867000,125.00000000,39.8337500000 USDT,-0.0079667500 USDT,0.0000000000
2021-06-06 01:19:35,HOTUSDT,SELL,0.00838100,2534.00000000,21.2374540000 USDT,-0.0042474900 USDT,0.0000000000
2021-06-06 01:19:39,XRPUSDT,SELL,0.93160000,43.00000000,40.0588000000 USDT,-0.0080117600 USDT,0.0000000000
2021-06-06 01:19:39,HOTUSDT,SELL,0.00838100,2250.00000000,18.8572500000 USDT,-0.0037714500 USDT,0.0000000000
2021-06-06 01:19:44,XLMUSDT,SELL,0.37864000,105.00000000,39.7572000000 USDT,-0.0079514400 USDT,0.0000000000
2021-06-06 01:19:50,ONEUSDT,SELL,0.09421000,425.00000000,40.0392500000 USDT,-0.0080078500 USDT,0.0000000000
2021-06-06 01:19:50,BTSUSDT,SELL,0.05452000,735.00000000,40.0722000000 USDT,-0.0080144300 USDT,0.0000000000
2021-06-06 01:19:55,FTMUSDT,SELL,0.31949000,125.00000000,39.9362500000 USDT,-0.0079872500 USDT,0.0000000000
2021-06-06 01:20:46,VETUSDT,SELL,0.12780000,600.00000000,76.6800000000 USDT,-0.0306720000 USDT,0.4638164100
2021-06-06 01:20:46,VETUSDT,SELL,0.12780000,4339.00000000,554.5242000000 USDT,-0.2218096800 USDT,3.3541657000
2021-06-06 01:20:46,VETUSDT,SELL,0.12782000,42.00000000,5.3684400000 USDT,-0.0021473700 USDT,0.0333071400
2021-06-06 01:20:46,VETUSDT,SELL,0.12780000,900.00000000,115.0200000000 USDT,-0.0460080000 USDT,0.6957246200
2021-06-06 01:20:46,VETUSDT,SELL,0.12782000,1020.00000000,130.3764000000 USDT,-0.0521505600 USDT,0.8088879000
2021-06-06 01:20:46,VETUSDT,SELL,0.12780000,300.00000000,38.3400000000 USDT,-0.0153360000 USDT,0.2319082000
2021-06-06 01:22:39,BTSUSDT,SELL,0.05461000,734.00000000,40.0837400000 USDT,-0.0080167400 USDT,0.0000000000
2021-06-06 01:23:12,BTSUSDT,SELL,0.05481000,731.00000000,40.0661100000 USDT,-0.0080132200 USDT,0.0000000000
2021-06-06 01:23:15,RSRUSDT,SELL,0.03491900,1148.00000000,40.0870120000 USDT,-0.0080174000 USDT,0.0000000000
2021-06-06 01:23:16,REEFUSDT,SELL,0.02439000,431.00000000,10.5120900000 USDT,-0.0021024100 USDT,0.0000000000
2021-06-06 01:23:17,HOTUSDT,SELL,0.00841000,4767.00000000,40.0904700000 USDT,-0.0080180900 USDT,0.0000000000
2021-06-06 01:23:17,REEFUSDT,SELL,0.02439000,1214.00000000,29.6094600000 USDT,-0.0059218900 USDT,0.0000000000
2021-06-06 01:23:18,XLMUSDT,SELL,0.37994000,105.00000000,39.8937000000 USDT,-0.0079787400 USDT,0.0000000000
2021-06-06 01:23:18,ONEUSDT,SELL,0.09431000,425.00000000,40.0817500000 USDT,-0.0080163500 USDT,0.0000000000
2021-06-06 01:23:18,ANKRUSDT,SELL,0.10239000,391.00000000,40.0344900000 USDT,-0.0080068900 USDT,0.0000000000
2021-06-06 01:23:20,FTMUSDT,SELL,0.32051000,125.00000000,40.0637500000 USDT,-0.0080127500 USDT,0.0000000000
2021-06-06 01:31:14,XLMUSDT,SELL,0.38009000,105.00000000,39.9094500000 USDT,-0.0079818900 USDT,0.0000000000
2021-06-06 01:59:24,RSRUSDT,SELL,0.03490700,1149.00000000,40.1081430000 USDT,-0.0080216200 USDT,0.0000000000
2021-06-06 01:59:27,ONEUSDT,SELL,0.09426000,425.00000000,40.0605000000 USDT,-0.0080121000 USDT,0.0000000000
2021-06-06 01:59:57,XRPUSDT,SELL,0.93590000,42.80000000,40.0565200000 USDT,-0.0080113000 USDT,0.0000000000
2021-06-06 01:59:57,REEFUSDT,SELL,0.02440600,1644.00000000,40.1234640000 USDT,-0.0080246900 USDT,0.0000000000
2021-06-06 01:59:57,LINAUSDT,SELL,0.04191000,957.00000000,40.1078700000 USDT,-0.0080215700 USDT,0.0000000000
2021-06-06 01:59:58,FTMUSDT,SELL,0.32139000,124.00000000,39.8523600000 USDT,-0.0079704700 USDT,0.0000000000
2021-06-06 02:13:16,HOTUSDT,SELL,0.00844100,4750.00000000,40.0947500000 USDT,-0.0080189500 USDT,0.0000000000
2021-06-06 02:19:54,BTSUSDT,SELL,0.05489000,730.00000000,40.0697000000 USDT,-0.0080139400 USDT,0.0000000000
2021-06-06 02:20:49,BTSUSDT,SELL,0.05536000,724.00000000,40.0806400000 USDT,-0.0080161200 USDT,0.0000000000
2021-06-06 02:25:02,BTSUSDT,SELL,0.05532000,725.00000000,40.1070000000 USDT,-0.0080214000 USDT,0.0000000000
2021-06-06 02:28:08,HOTUSDT,SELL,0.00847200,4730.00000000,40.0725600000 USDT,-0.0080145100 USDT,0.0000000000
2021-06-06 02:31:20,XRPUSDT,SELL,0.93840000,42.70000000,40.0696800000 USDT,-0.0080139300 USDT,0.0000000000
2021-06-06 03:00:11,ANKRUSDT,BUY,0.10043000,1200.00000000,120.5160000000 USDT,-0.0482064000 USDT,0.6544793900
2021-06-06 03:00:11,ANKRUSDT,BUY,0.10044000,1050.00000000,105.4620000000 USDT,-0.0421848000 USDT,0.5621694700
2021-06-06 03:00:11,ANKRUSDT,BUY,0.10043000,128.00000000,12.8550400000 USDT,-0.0051420100 USDT,0.0698111300
2021-06-06 03:02:53,XRPUSDT,SELL,0.93950000,42.60000000,40.0227000000 USDT,-0.0080045300 USDT,0.0000000000
2021-06-06 03:17:48,RVNUSDT,BUY,0.07780000,512.00000000,39.8336000000 USDT,-0.0079667200 USDT,0.0000000000
2021-06-06 03:19:45,RVNUSDT,BUY,0.07737000,515.00000000,39.8455500000 USDT,-0.0079691100 USDT,0.0000000000
2021-06-06 03:19:58,ZILUSDT,BUY,0.12140000,328.00000000,39.8192000000 USDT,-0.0079638400 USDT,0.0000000000
2021-06-06 03:25:26,RVNUSDT,BUY,0.07716000,516.00000000,39.8145600000 USDT,-0.0079629100 USDT,0.0000000000
2021-06-06 03:57:02,STMXUSDT,SELL,0.02437000,1647.00000000,40.1373900000 USDT,-0.0080274700 USDT,0.0000000000
2021-06-06 03:57:43,STMXUSDT,SELL,0.02445000,1639.00000000,40.0735500000 USDT,-0.0080147100 USDT,0.0000000000
2021-06-06 04:00:09,XLMUSDT,SELL,0.38231000,104.00000000,39.7602400000 USDT,-0.0079520400 USDT,0.0000000000
2021-06-06 04:00:35,VETUSDT,SELL,0.12687000,315.00000000,39.9640500000 USDT,-0.0079928100 USDT,0.0000000000
2021-06-06 04:01:33,XLMUSDT,SELL,0.38304000,104.00000000,39.8361600000 USDT,-0.0079672300 USDT,0.0000000000
2021-06-06 04:02:28,ANKRUSDT,SELL,0.10115000,85.00000000,8.5977500000 USDT,-0.0017195500 USDT,0.0000000000
2021-06-06 04:03:38,ANKRUSDT,SELL,0.10115000,310.00000000,31.3565000000 USDT,-0.0062713000 USDT,0.0000000000
2021-06-06 04:16:51,ADAUSDT,SELL,1.68660000,23.00000000,38.7918000000 USDT,-0.0077583600 USDT,0.0000000000
2021-06-06 04:17:33,HOTUSDT,SELL,0.00849500,4718.00000000,40.0794100000 USDT,-0.0080158800 USDT,0.0000000000
2021-06-06 04:25:32,ANKRUSDT,SELL,0.10127000,395.00000000,40.0016500000 USDT,-0.0080003300 USDT,0.0000000000
2021-06-06 04:28:11,VETUSDT,SELL,0.12751000,314.00000000,40.0381400000 USDT,-0.0080076200 USDT,0.0000000000
2021-06-06 04:29:05,ANKRUSDT,SELL,0.10152000,394.00000000,39.9988800000 USDT,-0.0079997700 USDT,0.0000000000
2021-06-06 04:30:31,VETUSDT,SELL,0.12808000,313.00000000,40.0890400000 USDT,-0.0080178000 USDT,0.0000000000
2021-06-06 04:36:10,XLMUSDT,SELL,0.38276000,104.00000000,39.8070400000 USDT,-0.0079614000 USDT,0.0000000000
2021-06-06 04:37:13,XRPUSDT,SELL,0.94220000,42.50000000,40.0435000000 USDT,-0.0080087000 USDT,0.0000000000
2021-06-06 04:37:34,XRPUSDT,SELL,0.94320000,42.40000000,39.9916800000 USDT,-0.0079983300 USDT,0.0000000000
2021-06-06 04:37:58,VETUSDT,SELL,0.12852000,312.00000000,40.0982400000 USDT,-0.0080196400 USDT,0.0000000000
2021-06-06 04:42:09,HOTUSDT,SELL,0.00852300,4702.00000000,40.0751460000 USDT,-0.0080150200 USDT,0.0000000000
2021-06-06 04:44:53,ADAUSDT,SELL,1.69000000,23.00000000,38.8700000000 USDT,-0.0077740000 USDT,0.0000000000
2021-06-06 04:45:10,STMXUSDT,SELL,0.02448000,1638.00000000,40.0982400000 USDT,-0.0080196400 USDT,0.0000000000
2021-06-06 04:46:35,LINAUSDT,SELL,0.04189000,956.00000000,40.0468400000 USDT,-0.0080093600 USDT,0.0000000000
2021-06-06 04:48:41,FTMUSDT,SELL,0.32218000,124.00000000,39.9503200000 USDT,-0.0079900600 USDT,0.0000000000
2021-06-06 04:49:05,VETUSDT,SELL,0.12898000,310.00000000,39.9838000000 USDT,-0.0079967600 USDT,0.0000000000
2021-06-06 04:59:27,ANKRUSDT,BUY,0.10051000,74.00000000,7.4377400000 USDT,-0.0029750900 USDT,0.0594337500
2021-06-06 04:59:27,ANKRUSDT,BUY,0.10052000,1110.00000000,111.5772000000 USDT,-0.0446308800 USDT,0.8804062500
2021-06-06 05:00:09,BTSUSDT,SELL,0.05464000,733.00000000,40.0511200000 USDT,-0.0080102200 USDT,0.0000000000
2021-06-06 05:06:06,STMXUSDT,SELL,0.02461000,1195.00000000,29.4089500000 USDT,-0.0058817900 USDT,0.0000000000
2021-06-06 05:06:06,STMXUSDT,SELL,0.02461000,433.00000000,10.6561300000 USDT,-0.0021312200 USDT,0.0000000000
2021-06-06 05:11:23,STMXUSDT,SELL,0.02471000,1622.00000000,40.0796200000 USDT,-0.0080159200 USDT,0.0000000000
2021-06-06 05:16:16,ANKRUSDT,SELL,0.10125000,395.00000000,39.9937500000 USDT,-0.0079987500 USDT,0.0000000000
2021-06-06 05:19:15,ANKRUSDT,SELL,0.10141000,394.00000000,39.9555400000 USDT,-0.0079911000 USDT,0.0000000000
2021-06-06 05:20:05,ANKRUSDT,SELL,0.10198000,343.00000000,34.9791400000 USDT,-0.0069958200 USDT,0.0000000000
2021-06-06 05:20:06,ANKRUSDT,SELL,0.10198000,50.00000000,5.0990000000 USDT,-0.0010198000 USDT,0.0000000000
2021-06-06 05:21:45,STMXUSDT,SELL,0.02478000,1617.00000000,40.0692600000 USDT,-0.0080138500 USDT,0.0000000000
2021-06-06 05:26:11,STMXUSDT,SELL,0.02486000,1612.00000000,40.0743200000 USDT,-0.0080148600 USDT,0.0000000000
2021-06-06 05:28:03,STMXUSDT,SELL,0.02497000,1606.00000000,40.1018200000 USDT,-0.0080203600 USDT,0.0000000000
2021-06-06 05:30:10,STMXUSDT,SELL,0.02499000,1604.00000000,40.0839600000 USDT,-0.0080167900 USDT,0.0000000000
2021-06-06 05:35:31,STMXUSDT,SELL,0.02512000,1596.00000000,40.0915200000 USDT,-0.0080183000 USDT,0.0000000000
2021-06-06 05:38:13,HOTUSDT,SELL,0.00857300,4675.00000000,40.0787750000 USDT,-0.0080157500 USDT,0.0000000000
2021-06-06 05:39:33,BTSUSDT,SELL,0.05476000,731.00000000,40.0295600000 USDT,-0.0080059100 USDT,0.0000000000
2021-06-06 05:39:33,RSRUSDT,SELL,0.03528600,1136.00000000,40.0848960000 USDT,-0.0080169700 USDT,0.0000000000
2021-06-06 05:39:41,XRPUSDT,SELL,0.94460000,42.40000000,40.0510400000 USDT,-0.0080102000 USDT,0.0000000000
2021-06-06 05:40:08,ONEUSDT,SELL,0.09417000,425.00000000,40.0222500000 USDT,-0.0080044500 USDT,0.0000000000
2021-06-06 05:53:58,HOTUSDT,SELL,0.00858600,4668.00000000,40.0794480000 USDT,-0.0080158800 USDT,0.0000000000
2021-06-06 05:54:30,STMXUSDT,SELL,0.02519000,1592.00000000,40.1024800000 USDT,-0.0080204900 USDT,0.0000000000
2021-06-06 05:59:06,ANKRUSDT,SELL,0.10235000,391.00000000,40.0188500000 USDT,-0.0080037700 USDT,0.0000000000
2021-06-06 05:59:14,BTSUSDT,SELL,0.05481000,730.00000000,40.0113000000 USDT,-0.0080022600 USDT,0.0000000000
2021-06-06 05:59:19,ONEUSDT,SELL,0.09429000,425.00000000,40.0732500000 USDT,-0.0080146500 USDT,0.0000000000
2021-06-06 06:00:02,RSRUSDT,SELL,0.03545700,1129.00000000,40.0309530000 USDT,-0.0080061900 USDT,0.0000000000
2021-06-06 06:00:03,FTMUSDT,SELL,0.32413000,123.00000000,39.8679900000 USDT,-0.0079735900 USDT,0.0000000000
2021-06-06 06:00:03,ADAUSDT,SELL,1.69750000,23.00000000,39.0425000000 USDT,-0.0078085000 USDT,0.0000000000
2021-06-06 06:00:04,XLMUSDT,SELL,0.38582000,103.00000000,39.7394600000 USDT,-0.0079478900 USDT,0.0000000000
2021-06-06 06:00:06,RSRUSDT,SELL,0.03552600,1129.00000000,40.1088540000 USDT,-0.0160435400 USDT,0.0000000000
2021-06-06 06:00:06,VETUSDT,SELL,0.13058000,307.00000000,40.0880600000 USDT,-0.0160352200 USDT,0.0000000000
2021-06-06 06:00:07,FTMUSDT,SELL,0.32451000,123.00000000,39.9147300000 USDT,-0.0159658900 USDT,0.0000000000
2021-06-06 06:00:47,ONEUSDT,SELL,0.09491000,422.00000000,40.0520200000 USDT,-0.0080104000 USDT,0.0000000000
2021-06-06 06:00:49,FTMUSDT,SELL,0.32505000,123.00000000,39.9811500000 USDT,-0.0079962300 USDT,0.0000000000
2021-06-06 06:01:33,FTMUSDT,SELL,0.32528000,123.00000000,40.0094400000 USDT,-0.0080018800 USDT,0.0000000000
2021-06-06 06:03:14,RSRUSDT,SELL,0.03557000,1126.00000000,40.0518200000 USDT,-0.0080103600 USDT,0.0000000000
2021-06-06 06:04:02,REEFUSDT,SELL,0.02451200,1634.00000000,40.0526080000 USDT,-0.0080105200 USDT,0.0000000000
2021-06-06 06:04:02,ADAUSDT,SELL,1.70380000,23.00000000,39.1874000000 USDT,-0.0078374800 USDT,0.0000000000
2021-06-06 06:04:05,FTMUSDT,SELL,0.32550000,123.00000000,40.0365000000 USDT,-0.0080073000 USDT,0.0000000000
2021-06-06 06:04:05,ONEUSDT,SELL,0.09470000,423.00000000,40.0581000000 USDT,-0.0080116200 USDT,0.0000000000
2021-06-06 06:04:05,XLMUSDT,SELL,0.38806000,103.00000000,39.9701800000 USDT,-0.0079940300 USDT,0.0000000000
2021-06-06 06:04:11,VETUSDT,SELL,0.13110000,305.00000000,39.9855000000 USDT,-0.0079971000 USDT,0.0000000000
2021-06-06 06:04:55,ADAUSDT,SELL,1.70700000,23.00000000,39.2610000000 USDT,-0.0078522000 USDT,0.0000000000
2021-06-06 06:06:07,BTSUSDT,SELL,0.05506000,727.00000000,40.0286200000 USDT,-0.0080057200 USDT,0.0000000000
2021-06-06 06:16:47,RVNUSDT,BUY,0.07796000,512.00000000,39.9155200000 USDT,-0.0079831000 USDT,0.0000000000
2021-06-06 06:23:54,RVNUSDT,BUY,0.07789000,512.00000000,39.8796800000 USDT,-0.0079759300 USDT,0.0000000000
2021-06-06 06:25:45,ONEUSDT,BUY,0.09269000,155.00000000,14.3669500000 USDT,-0.0057467800 USDT,0.1740101800
2021-06-06 06:25:45,ONEUSDT,BUY,0.09274000,2500.00000000,231.8500000000 USDT,-0.0927400000 USDT,2.6816159200
2021-06-06 06:25:45,ONEUSDT,BUY,0.09275000,1722.00000000,159.7155000000 USDT,-0.0638862000 USDT,1.8298770400
2021-06-06 06:25:45,ONEUSDT,BUY,0.09273000,88.00000000,8.1602400000 USDT,-0.0032640900 USDT,0.0952728800
2021-06-06 06:25:45,ONEUSDT,BUY,0.09274000,161.00000000,14.9311400000 USDT,-0.0059724500 USDT,0.1726960600
2021-06-06 06:25:45,ONEUSDT,BUY,0.09267000,71.00000000,6.5795700000 USDT,-0.0026318200 USDT,0.0811278900
2021-06-06 06:28:37,RVNUSDT,BUY,0.07764000,514.00000000,39.9069600000 USDT,-0.0079813900 USDT,0.0000000000
2021-06-06 06:28:57,RVNUSDT,BUY,0.07760000,514.00000000,39.8864000000 USDT,-0.0079772800 USDT,0.0000000000
2021-06-06 06:29:47,ADAUSDT,BUY,1.67630000,162.00000000,271.5606000000 USDT,-0.1086242400 USDT,1.3727999900
2021-06-06 06:29:47,LINAUSDT,BUY,0.04106000,1029.00000000,42.2507400000 USDT,-0.0169002900 USDT,0.5549122100
2021-06-06 06:29:47,LINAUSDT,BUY,0.04106000,731.00000000,30.0148600000 USDT,-0.0120059400 USDT,0.3942087700
2021-06-06 06:29:47,LINAUSDT,BUY,0.04106000,2093.00000000,85.9385800000 USDT,-0.0343754300 USDT,1.1286990000
2021-06-06 06:30:23,BTSUSDT,BUY,0.05430000,916.00000000,49.7388000000 USDT,-0.0198955200 USDT,0.3867321500
2021-06-06 06:30:23,BTSUSDT,BUY,0.05430000,94.00000000,5.1042000000 USDT,-0.0020416800 USDT,0.0396864800
2021-06-06 06:30:23,BTSUSDT,BUY,0.05429000,3600.00000000,195.4440000000 USDT,-0.0781776000 USDT,1.5559080300
2021-06-06 06:30:23,BTSUSDT,BUY,0.05430000,4083.00000000,221.7069000000 USDT,-0.0886827600 USDT,1.7238290300
2021-06-06 06:30:23,BTSUSDT,BUY,0.05430000,93.00000000,5.0499000000 USDT,-0.0020199600 USDT,0.0392642900
2021-06-06 06:30:24,RSRUSDT,BUY,0.03494500,6842.00000000,239.0936900000 USDT,-0.0956374700 USDT,0.7506846900
2021-06-06 06:30:24,REEFUSDT,BUY,0.02410200,9949.00000000,239.7907980000 USDT,-0.0959163100 USDT,0.8296069900
2021-06-06 06:30:24,RSRUSDT,BUY,0.03494500,1277.00000000,44.6247650000 USDT,-0.0178499000 USDT,0.1401087900
2021-06-06 06:30:24,RSRUSDT,BUY,0.03494500,1027.00000000,35.8885150000 USDT,-0.0143554000 USDT,0.1126795000
2021-06-06 06:30:25,ANKRUSDT,BUY,0.10034000,1573.00000000,157.8348200000 USDT,-0.0631339200 USDT,2.2114599900
2021-06-06 06:32:22,RVNUSDT,BUY,0.07759000,514.00000000,39.8812600000 USDT,-0.0079762500 USDT,0.0000000000
2021-06-06 06:47:11,REEFUSDT,SELL,0.02415800,1658.00000000,40.0539640000 USDT,-0.0080107900 USDT,0.0000000000
2021-06-06 06:51:29,BTSUSDT,SELL,0.05512000,727.00000000,40.0722400000 USDT,-0.0160288900 USDT,0.0000000000
2021-06-06 06:52:20,RSRUSDT,SELL,0.03511400,1140.00000000,40.0299600000 USDT,-0.0080059900 USDT,0.0000000000
2021-06-06 06:52:26,BTSUSDT,BUY,0.05555000,727.00000000,40.3848500000 USDT,-0.0161539300 USDT,-0.3126100000
2021-06-06 06:53:12,BTSUSDT,SELL,0.05610000,718.00000000,40.2798000000 USDT,-0.0161119100 USDT,0.0000000000
2021-06-06 06:53:37,BTSUSDT,BUY,0.05651000,418.00000000,23.6211800000 USDT,-0.0094484700 USDT,-0.1713800000
2021-06-06 06:53:37,BTSUSDT,BUY,0.05650000,300.00000000,16.9500000000 USDT,-0.0067800000 USDT,-0.1200000000
2021-06-06 06:55:20,ANKRUSDT,SELL,0.10065000,397.00000000,39.9580500000 USDT,-0.0079916100 USDT,0.0000000000
2021-06-06 07:13:16,BTSUSDT,BUY,0.05572000,715.00000000,39.8398000000 USDT,-0.0079679600 USDT,0.0000000000
2021-06-06 07:15:03,VETUSDT,SELL,0.13141000,305.00000000,40.0800500000 USDT,-0.0080160100 USDT,0.0000000000
2021-06-06 07:20:50,ONEUSDT,SELL,0.09314000,429.00000000,39.9570600000 USDT,-0.0079914100 USDT,0.0000000000
2021-06-06 07:21:09,ONEUSDT,SELL,0.09318000,429.00000000,39.9742200000 USDT,-0.0079948400 USDT,0.0000000000
2021-06-06 07:32:50,RSRUSDT,SELL,0.03581200,1119.00000000,40.0736280000 USDT,-0.0080147200 USDT,0.0000000000
2021-06-06 07:35:22,REEFUSDT,SELL,0.02437800,1644.00000000,40.0774320000 USDT,-0.0080154800 USDT,0.0000000000
2021-06-06 07:37:35,REEFUSDT,SELL,0.02448700,1637.00000000,40.0852190000 USDT,-0.0080170400 USDT,0.0000000000
2021-06-06 07:37:36,RSRUSDT,SELL,0.03597300,1114.00000000,40.0739220000 USDT,-0.0080147800 USDT,0.0000000000
2021-06-06 07:37:40,XLMUSDT,SELL,0.38397000,104.00000000,39.9328800000 USDT,-0.0079865700 USDT,0.0000000000
2021-06-06 07:39:26,REEFUSDT,SELL,0.02451500,1635.00000000,40.0820250000 USDT,-0.0080164000 USDT,0.0000000000
2021-06-06 07:41:00,XLMUSDT,SELL,0.38418000,104.00000000,39.9547200000 USDT,-0.0079909400 USDT,0.0000000000
2021-06-06 07:42:13,XLMUSDT,SELL,0.38454000,104.00000000,39.9921600000 USDT,-0.0079984300 USDT,0.0000000000
2021-06-06 07:44:04,XLMUSDT,SELL,0.38463000,104.00000000,40.0015200000 USDT,-0.0080003000 USDT,0.0000000000
2021-06-06 07:51:10,XRPUSDT,SELL,0.94370000,42.40000000,40.0128800000 USDT,-0.0080025700 USDT,0.0000000000
2021-06-06 07:55:07,XLMUSDT,SELL,0.38512000,104.00000000,40.0524800000 USDT,-0.0080104900 USDT,0.0000000000
2021-06-06 08:00:49,ONEUSDT,SELL,0.09374000,427.00000000,40.0269800000 USDT,-0.0080053900 USDT,0.0000000000
2021-06-06 08:07:13,STMXUSDT,SELL,0.02501000,1603.00000000,40.0910300000 USDT,-0.0080182000 USDT,0.0000000000
2021-06-06 08:09:30,STMXUSDT,SELL,0.02502000,1602.00000000,40.0820400000 USDT,-0.0080164000 USDT,0.0000000000
2021-06-06 08:10:42,STMXUSDT,SELL,0.02509000,1598.00000000,40.0938200000 USDT,-0.0080187600 USDT,0.0000000000
2021-06-06 08:11:20,STMXUSDT,SELL,0.02515000,1594.00000000,40.0891000000 USDT,-0.0080178200 USDT,0.0000000000
2021-06-06 08:12:00,STMXUSDT,SELL,0.02525000,1588.00000000,40.0970000000 USDT,-0.0080194000 USDT,0.0000000000
2021-06-06 08:15:00,STMXUSDT,SELL,0.02527000,749.00000000,18.9272300000 USDT,-0.0037854400 USDT,0.0000000000
