Date(UTC),Pair,Side,Price,Quantity,Amount,Fee,Realized Profit
2021-10-17 12:25:19,LTCUSDT,BUY,184.11000000,0.18400000,33.8762400000 USDT,-0.0067752400 USDT,0.0000000000
2021-10-17 12:31:12,SUSHIUSDT,SELL,11.73600000,1.00000000,11.7360000000 USDT,-0.0046943900 USDT,0.1320000000
2021-10-17 12:31:12,SUSHIUSDT,SELL,11.73600000,10.00000000,117.3600000000 USDT,-0.0469440000 USDT,1.3200000000
2021-10-17 12:49:38,FILUSDT,SELL,65.80200000,2.00000000,131.6040000000 USDT,-0.0263208000 USDT,0.0000000000
2021-10-17 13:06:17,GRTUSDT,SELL,0.82717000,191.00000000,157.9894700000 USDT,-0.0631957800 USDT,2.6996013400
2021-10-17 13:06:17,GRTUSDT,SELL,0.82718000,17.00000000,14.0620600000 USDT,-0.0056248200 USDT,0.2404486500
2021-10-17 13:13:12,THETAUSDT,SELL,6.09700000,22.30000000,135.9631000000 USDT,-0.0543852400 USDT,0.0000000000
2021-10-17 13:13:27,ADAUSDT,SELL,2.17740000,15.00000000,32.6610000000 USDT,-0.0065322000 USDT,0.0000000000
2021-10-17 13:15:31,FTMUSDT,SELL,2.25703000,61.00000000,137.6788300000 USDT,-0.0550715300 USDT,3.6429200000
2021-10-17 13:15:44,STORJUSDT,SELL,1.30730000,104.00000000,135.9592000000 USDT,-0.0271918400 USDT,0.0000000000
2021-10-17 13:19:55,EOSUSDT,SELL,4.54400000,29.90000000,135.8656000000 USDT,-0.0271731200 USDT,0.0000000000
2021-10-17 13:20:43,ADAUSDT,SELL,2.17800000,15.00000000,32.6700000000 USDT,-0.0065340000 USDT,0.0000000000
2021-10-17 13:25:53,AXSUSDT,SELL,128.32000000,1.00000000,128.3200000000 USDT,-0.0513280000 USDT,2.9400000000
2021-10-17 13:28:53,SUSHIUSDT,BUY,11.71900000,11.00000000,128.9090000000 USDT,-0.0257818000 USDT,0.0000000000
2021-10-17 13:30:30,TRXUSDT,SELL,0.10100000,1702.00000000,171.9020000000 USDT,-0.0687608000 USDT,2.0834400000
2021-10-17 13:31:31,SOLUSDT,SELL,164.88100000,1.00000000,164.8810000000 USDT,-0.0329761900 USDT,0.0000000000
2021-10-17 13:32:48,SOLUSDT,BUY,164.59000000,1.00000000,164.5900000000 USDT,-0.0658360000 USDT,0.2910000000
2021-10-17 13:35:29,DOGEUSDT,SELL,0.24016000,141.00000000,33.8625600000 USDT,-0.0067725100 USDT,0.0000000000
2021-10-17 13:37:23,AXSUSDT,BUY,127.26000000,1.00000000,127.2600000000 USDT,-0.0254520000 USDT,0.0000000000
2021-10-17 13:41:16,SOLUSDT,BUY,164.02500000,1.00000000,164.0250000000 USDT,-0.0328050000 USDT,0.0000000000
2021-10-17 13:45:38,SUSHIUSDT,BUY,11.61400000,2.00000000,23.2280000000 USDT,-0.0046456000 USDT,0.0000000000
2021-10-17 13:58:52,ALGOUSDT,SELL,1.85270000,18.30000000,33.9044100000 USDT,-0.0067808800 USDT,0.0000000000
2021-10-17 14:13:32,SUSHIUSDT,BUY,11.58700000,2.00000000,23.1740000000 USDT,-0.0046347900 USDT,0.0000000000
2021-10-17 14:23:54,TRXUSDT,BUY,0.10106000,1344.00000000,135.8246400000 USDT,-0.0271649200 USDT,0.0000000000
2021-10-17 14:25:47,ALPHAUSDT,BUY,1.05490000,32.00000000,33.7568000000 USDT,-0.0067513600 USDT,0.0000000000
2021-10-17 14:25:57,GRTUSDT,BUY,0.81065000,167.00000000,135.3785500000 USDT,-0.0270757100 USDT,0.0000000000
2021-10-17 14:25:58,VETUSDT,SELL,0.12242000,4423.00000000,541.4636600000 USDT,-0.2165854600 USDT,12.3684163000
2021-10-17 14:25:58,VETUSDT,SELL,0.12242000,2376.00000000,290.8699200000 USDT,-0.1163479600 USDT,6.6442136900
2021-10-17 14:26:55,TRXUSDT,BUY,0.10086000,336.00000000,33.8889600000 USDT,-0.0067777900 USDT,0.0000000000
2021-10-17 14:29:43,GRTUSDT,BUY,0.80679000,42.00000000,33.8851800000 USDT,-0.0067770300 USDT,0.0000000000
2021-10-17 14:30:34,ATOMUSDT,BUY,33.09600000,15.06000000,498.4257600000 USDT,-0.1993703000 USDT,9.6637707100
2021-10-17 14:30:34,ATOMUSDT,BUY,33.09500000,2.00000000,66.1900000000 USDT,-0.0264760000 USDT,1.2853692800
2021-10-17 14:31:30,ALPHAUSDT,BUY,1.05230000,32.00000000,33.6736000000 USDT,-0.0067347200 USDT,0.0000000000
2021-10-17 14:40:46,ALGOUSDT,SELL,1.86960000,18.70000000,34.9615200000 USDT,-0.0069923000 USDT,0.0000000000
2021-10-17 14:44:46,ALGOUSDT,SELL,1.87030000,18.70000000,34.9746100000 USDT,-0.0069949200 USDT,0.0000000000
2021-10-17 14:47:13,ALPHAUSDT,BUY,1.05070000,33.00000000,34.6731000000 USDT,-0.0069346200 USDT,0.0000000000
2021-10-17 14:47:21,BCHUSDT,BUY,614.97000000,0.05500000,33.8233500000 USDT,-0.0067646700 USDT,0.0000000000
2021-10-17 15:06:25,UNIUSDT,BUY,26.64500000,1.00000000,26.6450000000 USDT,-0.0053290000 USDT,0.0000000000
2021-10-17 15:07:35,SOLUSDT,BUY,163.41500000,1.00000000,163.4150000000 USDT,-0.0326829900 USDT,0.0000000000
2021-10-17 15:09:15,BCHUSDT,BUY,612.76000000,0.05700000,34.9273200000 USDT,-0.0069854600 USDT,0.0000000000
2021-10-17 15:09:16,AAVEUSDT,BUY,310.15000000,0.10000000,31.0150000000 USDT,-0.0062030000 USDT,0.0000000000
2021-10-17 15:09:17,UNIUSDT,BUY,26.51800000,1.00000000,26.5180000000 USDT,-0.0053036000 USDT,0.0000000000
2021-10-17 15:09:19,NEARUSDT,BUY,7.80920000,4.00000000,31.2368000000 USDT,-0.0062473600 USDT,0.0000000000
2021-10-17 15:09:38,SOLUSDT,BUY,162.33500000,1.00000000,162.3350000000 USDT,-0.0324670000 USDT,0.0000000000
2021-10-17 15:09:41,SOLUSDT,BUY,162.42300000,1.00000000,162.4230000000 USDT,-0.0649692000 USDT,0.0000000000
2021-10-17 15:10:51,XTZUSDT,BUY,6.85700000,9.00000000,61.7130000000 USDT,-0.0246852000 USDT,0.6851999900
2021-10-17 15:10:51,XTZUSDT,BUY,6.85700000,49.50000000,339.4215000000 USDT,-0.1357685900 USDT,3.7685999900
2021-10-17 15:12:01,AVAXUSDT,BUY,57.22500000,6.00000000,343.3500000000 USDT,-0.1373399900 USDT,4.6780000000
2021-10-17 15:12:25,ALPHAUSDT,BUY,1.04320000,33.00000000,34.4256000000 USDT,-0.0068851200 USDT,0.0000000000
2021-10-17 15:15:31,FILUSDT,BUY,64.20500000,2.00000000,128.4100000000 USDT,-0.0513640000 USDT,3.1940000000
2021-10-17 15:19:21,XRPUSDT,BUY,1.12490000,30.10000000,33.8594900000 USDT,-0.0067718900 USDT,0.0000000000
2021-10-17 15:20:10,UNIUSDT,BUY,26.46400000,1.00000000,26.4640000000 USDT,-0.0052928000 USDT,0.0000000000
2021-10-17 15:20:11,XRPUSDT,BUY,1.12220000,31.10000000,34.9004200000 USDT,-0.0069800800 USDT,0.0000000000
2021-10-17 15:20:11,LINKUSDT,BUY,26.67300000,1.30000000,34.6749000000 USDT,-0.0069349800 USDT,0.0000000000
2021-10-17 15:20:11,AAVEUSDT,BUY,309.33000000,0.10000000,30.9330000000 USDT,-0.0061866000 USDT,0.0000000000
2021-10-17 15:20:12,SUSHIUSDT,BUY,11.43200000,3.00000000,34.2960000000 USDT,-0.0068592000 USDT,0.0000000000
2021-10-17 15:20:12,SOLUSDT,BUY,162.39200000,1.00000000,162.3920000000 USDT,-0.0324783900 USDT,0.0000000000
2021-10-17 15:20:13,BNBUSDT,BUY,466.72000000,0.07000000,32.6704000000 USDT,-0.0065340800 USDT,0.0000000000
2021-10-17 15:22:15,DOTUSDT,BUY,41.43700000,0.80000000,33.1496000000 USDT,-0.0066299200 USDT,0.0000000000
2021-10-17 15:22:28,OMGUSDT,BUY,13.89990000,0.60000000,8.3399400000 USDT,-0.0033359700 USDT,0.1018872800
2021-10-17 15:22:28,OMGUSDT,BUY,13.90060000,0.60000000,8.3403600000 USDT,-0.0033361400 USDT,0.1014672800
2021-10-17 15:22:28,OMGUSDT,BUY,13.89970000,12.00000000,166.7964000000 USDT,-0.0667185600 USDT,2.0401457900
2021-10-17 15:22:28,OMGUSDT,BUY,13.90140000,4.30000000,59.7760200000 USDT,-0.0239104000 USDT,0.7237422400
2021-10-17 15:22:28,OMGUSDT,BUY,13.89910000,3.30000000,45.8670300000 USDT,-0.0183468100 USDT,0.5630200900
2021-10-17 15:22:28,OMGUSDT,BUY,13.90130000,0.60000000,8.3407800000 USDT,-0.0033363100 USDT,0.1010472800
2021-10-17 15:23:37,IOTAUSDT,BUY,1.27100000,6.30000000,8.0073000000 USDT,-0.0032029200 USDT,0.0800100000
2021-10-17 15:23:37,IOTAUSDT,BUY,1.27120000,19.50000000,24.7884000000 USDT,-0.0099153600 USDT,0.2437500000
2021-10-17 15:23:37,IOTAUSDT,BUY,1.27120000,80.10000000,101.8231200000 USDT,-0.0407292400 USDT,1.0012500000
2021-10-17 15:26:44,SUSHIUSDT,BUY,11.42100000,3.00000000,34.2630000000 USDT,-0.0068526000 USDT,0.0000000000
2021-10-17 15:26:46,AAVEUSDT,BUY,308.77000000,0.10000000,30.8770000000 USDT,-0.0061754000 USDT,0.0000000000
2021-10-17 15:26:49,UNIUSDT,BUY,26.35800000,1.00000000,26.3580000000 USDT,-0.0052716000 USDT,0.0000000000
2021-10-17 15:29:24,EOSUSDT,BUY,4.49500000,29.90000000,134.4005000000 USDT,-0.0537602000 USDT,1.4651000000
2021-10-17 15:30:04,ALPHAUSDT,BUY,1.04190000,33.00000000,34.3827000000 USDT,-0.0068765400 USDT,0.0000000000
2021-10-17 15:30:36,THETAUSDT,BUY,6.02800000,22.30000000,134.4244000000 USDT,-0.0537697600 USDT,1.5387000000
2021-10-17 15:34:54,XRPUSDT,BUY,1.12160000,31.10000000,34.8817600000 USDT,-0.0069763500 USDT,0.0000000000
2021-10-17 15:34:54,AAVEUSDT,BUY,307.89000000,0.10000000,30.7890000000 USDT,-0.0061578000 USDT,0.0000000000
2021-10-17 15:34:57,SUSHIUSDT,BUY,11.38700000,3.00000000,34.1610000000 USDT,-0.0068322000 USDT,0.0000000000
2021-10-17 15:34:57,UNIUSDT,BUY,26.32000000,1.00000000,26.3200000000 USDT,-0.0052640000 USDT,0.0000000000
2021-10-17 15:34:57,DOTUSDT,BUY,41.37800000,0.80000000,33.1024000000 USDT,-0.0066204800 USDT,0.0000000000
2021-10-17 15:34:57,LTCUSDT,BUY,184.49000000,0.18900000,34.8686100000 USDT,-0.0069737200 USDT,0.0000000000
2021-10-17 15:35:00,LINKUSDT,BUY,26.59900000,1.31000000,34.8446900000 USDT,-0.0069689300 USDT,0.0000000000
2021-10-17 15:35:48,DOTUSDT,BUY,41.36000000,0.80000000,33.0880000000 USDT,-0.0066176000 USDT,0.0000000000
2021-10-17 15:35:49,AAVEUSDT,BUY,307.31000000,0.10000000,30.7310000000 USDT,-0.0061462000 USDT,0.0000000000
2021-10-17 15:35:50,SUSHIUSDT,BUY,11.35400000,2.00000000,22.7080000000 USDT,-0.0045416000 USDT,0.0000000000
2021-10-17 15:35:50,SUSHIUSDT,BUY,11.35400000,1.00000000,11.3540000000 USDT,-0.0022708000 USDT,0.0000000000
2021-10-17 15:35:51,BNBUSDT,BUY,465.76000000,0.07000000,32.6032000000 USDT,-0.0065206400 USDT,0.0000000000
2021-10-17 15:36:20,AXSUSDT,BUY,124.29000000,1.00000000,124.2900000000 USDT,-0.0497160000 USDT,0.0000000000
2021-10-17 15:36:21,XLMUSDT,BUY,0.37752000,37.00000000,13.9682400000 USDT,-0.0055872900 USDT,0.0000000000
2021-10-17 15:36:21,XLMUSDT,BUY,0.37757000,55.00000000,20.7663500000 USDT,-0.0083065300 USDT,0.0000000000
2021-10-17 15:36:22,NEARUSDT,BUY,7.77140000,4.00000000,31.0856000000 USDT,-0.0062171200 USDT,0.0000000000
2021-10-17 15:36:30,GRTUSDT,BUY,0.78978000,44.00000000,34.7503200000 USDT,-0.0069500600 USDT,0.0000000000
2021-10-17 15:37:06,BCHUSDT,BUY,609.12000000,0.05700000,34.7198400000 USDT,-0.0069439600 USDT,0.0000000000
2021-10-17 15:37:08,ALPHAUSDT,BUY,1.03280000,33.00000000,34.0824000000 USDT,-0.0068164800 USDT,0.0000000000
2021-10-17 15:37:30,LTCUSDT,BUY,183.79000000,0.19000000,34.9201000000 USDT,-0.0139680400 USDT,0.0000000000
2021-10-17 15:37:46,AAVEUSDT,BUY,305.17000000,0.10000000,30.5170000000 USDT,-0.0061034000 USDT,0.0000000000
2021-10-17 15:37:53,BNBUSDT,BUY,464.75000000,0.07000000,32.5325000000 USDT,-0.0065065000 USDT,0.0000000000
2021-10-17 15:37:57,ALPHAUSDT,BUY,1.03170000,33.00000000,34.0461000000 USDT,-0.0068092200 USDT,0.0000000000
2021-10-17 15:38:27,FTMUSDT,BUY,2.27121000,61.00000000,138.5438100000 USDT,-0.0277087600 USDT,0.0000000000
2021-10-17 15:39:14,GRTUSDT,BUY,0.78919000,44.00000000,34.7243600000 USDT,-0.0069448700 USDT,0.0000000000
2021-10-17 15:39:57,DOGEUSDT,BUY,0.23609000,2706.00000000,638.8595400000 USDT,-0.2555438100 USDT,6.1317400000
2021-10-17 15:40:00,XLMUSDT,BUY,0.37966000,91.00000000,34.5490600000 USDT,-0.0069098100 USDT,0.0000000000
2021-10-17 15:40:13,ALPHAUSDT,BUY,1.03360000,33.00000000,34.1088000000 USDT,-0.0068217600 USDT,0.0000000000
2021-10-17 15:40:16,UNIUSDT,BUY,26.15000000,1.00000000,26.1500000000 USDT,-0.0052300000 USDT,0.0000000000
2021-10-17 15:40:17,DOTUSDT,BUY,41.15200000,0.80000000,32.9216000000 USDT,-0.0065843200 USDT,0.0000000000
2021-10-17 15:40:21,GRTUSDT,BUY,0.78750000,44.00000000,34.6500000000 USDT,-0.0069300000 USDT,0.0000000000
2021-10-17 15:40:23,SUSHIUSDT,BUY,11.30600000,3.00000000,33.9180000000 USDT,-0.0067836000 USDT,0.0000000000
2021-10-17 15:40:23,LTCUSDT,BUY,183.67000000,0.19000000,34.8973000000 USDT,-0.0069794600 USDT,0.0000000000
2021-10-17 15:40:23,AAVEUSDT,BUY,305.67000000,0.10000000,30.5670000000 USDT,-0.0061134000 USDT,0.0000000000
2021-10-17 15:40:23,XRPUSDT,BUY,1.11550000,31.30000000,34.9151500000 USDT,-0.0069830300 USDT,0.0000000000
2021-10-17 15:40:28,BNBUSDT,BUY,464.89000000,0.07000000,32.5423000000 USDT,-0.0065084600 USDT,0.0000000000
2021-10-17 15:40:45,AXSUSDT,BUY,124.73000000,1.00000000,124.7300000000 USDT,-0.0249460000 USDT,0.0000000000
2021-10-17 15:42:57,AXSUSDT,BUY,124.74000000,1.00000000,124.7400000000 USDT,-0.0249480000 USDT,0.0000000000
2021-10-17 15:42:58,LTCUSDT,BUY,183.51000000,0.19000000,34.8669000000 USDT,-0.0069733800 USDT,0.0000000000
2021-10-17 15:42:58,AAVEUSDT,BUY,305.06000000,0.10000000,30.5060000000 USDT,-0.0061012000 USDT,0.0000000000
2021-10-17 15:43:58,NEARUSDT,BUY,7.76150000,4.00000000,31.0460000000 USDT,-0.0062092000 USDT,0.0000000000
2021-10-17 15:43:58,LTCUSDT,BUY,183.28000000,0.19000000,34.8232000000 USDT,-0.0069646400 USDT,0.0000000000
2021-10-17 15:45:25,BNBUSDT,BUY,463.78000000,0.07000000,32.4646000000 USDT,-0.0064929200 USDT,0.0000000000
2021-10-17 15:45:53,ADAUSDT,BUY,2.15250000,137.00000000,294.8925000000 USDT,-0.1179570000 USDT,3.0557999900
2021-10-17 15:45:54,STORJUSDT,BUY,1.28290000,84.00000000,107.7636000000 USDT,-0.0431054400 USDT,2.0496000000
2021-10-17 15:45:54,STORJUSDT,BUY,1.28300000,20.00000000,25.6600000000 USDT,-0.0102640000 USDT,0.4860000000
2021-10-17 15:59:36,XLMUSDT,BUY,0.37777000,92.00000000,34.7548400000 USDT,-0.0069509600 USDT,0.0000000000
2021-10-17 16:09:31,FTMUSDT,SELL,2.31129000,61.00000000,140.9886900000 USDT,-0.0563954700 USDT,2.4448800000
2021-10-17 16:10:32,GRTUSDT,BUY,0.78621000,44.00000000,34.5932400000 USDT,-0.0069186400 USDT,0.0000000000
2021-10-17 16:14:34,SUSHIUSDT,BUY,11.27500000,3.00000000,33.8250000000 USDT,-0.0067650000 USDT,0.0000000000
2021-10-17 16:23:01,DOGEUSDT,SELL,0.23681000,591.00000000,139.9547100000 USDT,-0.0279909400 USDT,0.0000000000
2021-10-17 16:32:42,EOSUSDT,SELL,4.48800000,31.20000000,140.0256000000 USDT,-0.0280051200 USDT,0.0000000000
2021-10-17 16:34:49,IOTAUSDT,SELL,1.27220000,110.10000000,140.0692200000 USDT,-0.0560276800 USDT,0.0000000000
2021-10-17 16:34:55,STORJUSDT,SELL,1.29370000,108.00000000,139.7196000000 USDT,-0.0279439200 USDT,0.0000000000
2021-10-17 16:48:38,VETUSDT,BUY,0.12343000,1132.00000000,139.7227600000 USDT,-0.0558891000 USDT,0.0000000000
2021-10-17 16:49:35,SOLUSDT,BUY,159.28100000,1.00000000,159.2810000000 USDT,-0.0318562000 USDT,0.0000000000
2021-10-17 16:50:06,OMGUSDT,BUY,13.82300000,0.40000000,5.5292000000 USDT,-0.0011058400 USDT,0.0000000000
2021-10-17 16:50:21,OMGUSDT,BUY,13.82300000,9.70000000,134.0831000000 USDT,-0.0268166200 USDT,0.0000000000
2021-10-17 16:50:56,ALGOUSDT,BUY,1.81560000,581.00000000,"1,054.8636000000 USDT",-0.4219454400 USDT,10.6123839400
2021-10-17 16:50:56,ALGOUSDT,BUY,1.81560000,13.90000000,25.2368400000 USDT,-0.0100947300 USDT,0.2538935200
2021-10-17 16:50:56,ALGOUSDT,BUY,1.81560000,36.10000000,65.5431600000 USDT,-0.0262172600 USDT,0.6593925300
2021-10-17 16:50:57,OMGUSDT,SELL,13.81800000,0.40000000,5.5272000000 USDT,-0.0022108800 USDT,-0.0020000000
2021-10-17 16:52:07,OMGUSDT,SELL,13.83670000,9.70000000,134.2159900000 USDT,-0.0536863900 USDT,0.1328900000
2021-10-17 16:55:17,AXSUSDT,BUY,124.67000000,1.00000000,124.6700000000 USDT,-0.0249340000 USDT,0.0000000000
2021-10-17 16:58:37,TRXUSDT,BUY,0.10036000,348.00000000,34.9252800000 USDT,-0.0069850500 USDT,0.0000000000
2021-10-17 17:18:19,AAVEUSDT,BUY,304.36000000,0.10000000,30.4360000000 USDT,-0.0060872000 USDT,0.0000000000
2021-10-17 17:22:12,BCHUSDT,BUY,608.27000000,0.05700000,34.6713900000 USDT,-0.0069342700 USDT,0.0000000000
2021-10-17 17:22:35,SUSHIUSDT,BUY,11.21300000,3.00000000,33.6390000000 USDT,-0.0067278000 USDT,0.0000000000
2021-10-17 17:22:36,BCHUSDT,BUY,607.92000000,0.05700000,34.6514400000 USDT,-0.0138605700 USDT,0.0000000000
2021-10-17 17:23:49,XTZUSDT,BUY,6.74900000,20.70000000,139.7043000000 USDT,-0.0279408600 USDT,0.0000000000
2021-10-17 17:24:57,XTZUSDT,SELL,6.74900000,6.20000000,41.8438000000 USDT,-0.0167375100 USDT,0.0000000000
2021-10-17 17:24:57,XTZUSDT,SELL,6.74900000,0.60000000,4.0494000000 USDT,-0.0016197600 USDT,0.0000000000
2021-10-17 17:24:57,XTZUSDT,SELL,6.74900000,13.90000000,93.8111000000 USDT,-0.0375244400 USDT,0.0000000000
2021-10-17 17:26:17,THETAUSDT,SELL,6.04600000,23.10000000,139.6626000000 USDT,-0.0279325200 USDT,0.0000000000
2021-10-17 17:30:01,ATOMUSDT,SELL,32.97000000,4.24000000,139.7928000000 USDT,-0.0279585600 USDT,0.0000000000
2021-10-17 17:46:50,OMGUSDT,SELL,13.90510000,10.00000000,139.0510000000 USDT,-0.0278102000 USDT,0.0000000000
2021-10-17 17:57:10,VETUSDT,SELL,0.12549000,1132.00000000,142.0546800000 USDT,-0.0568218700 USDT,2.3319200000
2021-10-17 17:59:30,FILUSDT,SELL,64.61500000,2.10000000,135.6915000000 USDT,-0.0271383000 USDT,0.0000000000
2021-10-17 18:00:15,FTMUSDT,BUY,2.29383000,60.00000000,137.6298000000 USDT,-0.0275259600 USDT,0.0000000000
2021-10-17 18:00:16,FTMUSDT,BUY,2.29146000,61.00000000,139.7790600000 USDT,-0.0279558100 USDT,0.0000000000
2021-10-17 18:00:16,FTMUSDT,BUY,2.29203000,61.00000000,139.8138300000 USDT,-0.0279627600 USDT,0.0000000000
2021-10-17 18:01:26,AVAXUSDT,SELL,56.77500000,2.00000000,113.5500000000 USDT,-0.0227100000 USDT,0.0000000000
2021-10-17 18:02:21,FTMUSDT,BUY,2.28685000,15.00000000,34.3027500000 USDT,-0.0137211000 USDT,0.0000000000
2021-10-17 18:04:43,ALGOUSDT,SELL,1.82750000,35.00000000,63.9625000000 USDT,-0.0127925000 USDT,0.0000000000
2021-10-17 18:04:45,ALGOUSDT,SELL,1.82750000,41.60000000,76.0240000000 USDT,-0.0152048000 USDT,0.0000000000
2021-10-17 18:06:06,AVAXUSDT,SELL,56.91000000,1.00000000,56.9100000000 USDT,-0.0113820000 USDT,0.0000000000
2021-10-17 18:06:12,XTZUSDT,SELL,6.77600000,20.60000000,139.5856000000 USDT,-0.0279171200 USDT,0.0000000000
2021-10-17 18:07:00,ADAUSDT,SELL,2.16490000,64.00000000,138.5536000000 USDT,-0.0277107200 USDT,0.0000000000
2021-10-17 18:07:02,ALGOUSDT,SELL,1.83190000,18.90000000,34.6229100000 USDT,-0.0069245800 USDT,0.0000000000
2021-10-17 18:07:08,ALGOUSDT,SELL,1.83190000,0.20000000,0.3663800000 USDT,-0.0000732700 USDT,0.0000000000
2021-10-17 18:08:52,FTMUSDT,BUY,2.27762000,15.00000000,34.1643000000 USDT,-0.0068328600 USDT,0.0000000000
2021-10-17 18:09:54,AVAXUSDT,SELL,56.97700000,1.00000000,56.9770000000 USDT,-0.0113954000 USDT,0.0000000000
2021-10-17 18:10:15,STORJUSDT,SELL,1.29980000,26.00000000,33.7948000000 USDT,-0.0067589600 USDT,0.0000000000
2021-10-17 18:11:27,AVAXUSDT,SELL,57.06600000,1.00000000,57.0660000000 USDT,-0.0114132000 USDT,0.0000000000
2021-10-17 18:19:08,FTMUSDT,BUY,2.27101000,15.00000000,34.0651500000 USDT,-0.0068130300 USDT,0.0000000000
2021-10-17 18:38:03,DOGEUSDT,SELL,0.23767000,147.00000000,34.9374900000 USDT,-0.0069874900 USDT,0.0000000000
2021-10-17 18:47:16,XTZUSDT,SELL,6.79100000,5.10000000,34.6341000000 USDT,-0.0069268200 USDT,0.0000000000
2021-10-17 18:48:00,IOTAUSDT,SELL,1.27220000,27.50000000,34.9855000000 USDT,-0.0069971000 USDT,0.0000000000
2021-10-17 18:48:15,EOSUSDT,SELL,4.51100000,7.70000000,34.7347000000 USDT,-0.0069469400 USDT,0.0000000000
2021-10-17 18:48:44,XTZUSDT,SELL,6.80500000,5.10000000,34.7055000000 USDT,-0.0069411000 USDT,0.0000000000
2021-10-17 18:51:53,VETUSDT,BUY,0.12381000,807.00000000,99.9146700000 USDT,-0.0199829300 USDT,0.0000000000
2021-10-17 18:51:56,VETUSDT,BUY,0.12381000,322.00000000,39.8668200000 USDT,-0.0079733600 USDT,0.0000000000
2021-10-17 18:52:17,XTZUSDT,SELL,6.79900000,5.10000000,34.6749000000 USDT,-0.0069349800 USDT,0.0000000000
2021-10-17 18:53:36,IOTAUSDT,SELL,1.27270000,27.50000000,34.9992500000 USDT,-0.0069998500 USDT,0.0000000000
2021-10-17 18:54:41,THETAUSDT,SELL,6.05800000,5.70000000,34.5306000000 USDT,-0.0069061200 USDT,0.0000000000
2021-10-17 18:55:58,XTZUSDT,SELL,6.80500000,5.10000000,34.7055000000 USDT,-0.0069411000 USDT,0.0000000000
2021-10-17 18:57:37,AXSUSDT,SELL,126.81000000,4.00000000,507.2400000000 USDT,-0.2028960000 USDT,6.6880000000
2021-10-17 18:57:37,AXSUSDT,SELL,126.80000000,1.00000000,126.8000000000 USDT,-0.0507200000 USDT,1.6620000000
2021-10-17 18:57:43,EOSUSDT,SELL,4.51400000,7.70000000,34.7578000000 USDT,-0.0069515600 USDT,0.0000000000
2021-10-17 19:09:07,XRPUSDT,BUY,1.11830000,31.20000000,34.8909600000 USDT,-0.0069781900 USDT,0.0000000000
2021-10-17 19:09:50,XRPUSDT,BUY,1.11830000,31.20000000,34.8909600000 USDT,-0.0069781900 USDT,0.0000000000
2021-10-17 19:09:51,LINKUSDT,BUY,26.67300000,1.31000000,34.9416300000 USDT,-0.0069883200 USDT,0.0000000000
2021-10-17 19:11:31,XRPUSDT,BUY,1.11650000,31.30000000,34.9464500000 USDT,-0.0069892900 USDT,0.0000000000
2021-10-17 19:11:34,LINKUSDT,BUY,26.63600000,1.31000000,34.8931600000 USDT,-0.0069786300 USDT,0.0000000000
2021-10-17 19:12:06,XRPUSDT,BUY,1.11600000,31.30000000,34.9308000000 USDT,-0.0069861600 USDT,0.0000000000
2021-10-17 19:12:28,LINKUSDT,BUY,26.61600000,1.31000000,34.8669600000 USDT,-0.0069733900 USDT,0.0000000000
2021-10-17 19:12:36,SUSHIUSDT,BUY,11.20300000,3.00000000,33.6090000000 USDT,-0.0067218000 USDT,0.0000000000
2021-10-17 19:13:04,UNIUSDT,BUY,26.27200000,1.00000000,26.2720000000 USDT,-0.0052544000 USDT,0.0000000000
2021-10-17 19:13:15,GRTUSDT,BUY,0.78385000,7.00000000,5.4869500000 USDT,-0.0021947800 USDT,0.0000000000
2021-10-17 19:13:16,GRTUSDT,BUY,0.78390000,37.00000000,29.0043000000 USDT,-0.0058008600 USDT,0.0000000000
2021-10-17 19:13:38,NEARUSDT,BUY,7.79430000,4.00000000,31.1772000000 USDT,-0.0062354400 USDT,0.0000000000
2021-10-17 19:13:41,SUSHIUSDT,BUY,11.18400000,3.00000000,33.5520000000 USDT,-0.0067104000 USDT,0.0000000000
2021-10-17 19:13:41,ALPHAUSDT,BUY,1.03030000,33.00000000,33.9999000000 USDT,-0.0067999800 USDT,0.0000000000
2021-10-17 19:15:10,SUSHIUSDT,BUY,11.17100000,3.00000000,33.5130000000 USDT,-0.0067026000 USDT,0.0000000000
2021-10-17 19:15:39,AVAXUSDT,BUY,56.28700000,3.00000000,168.8610000000 USDT,-0.0675444000 USDT,1.8408000000
2021-10-17 19:15:39,AVAXUSDT,BUY,56.28800000,2.00000000,112.5760000000 USDT,-0.0450304000 USDT,1.2252000000
2021-10-17 19:15:51,LTCUSDT,BUY,184.23000000,0.18900000,34.8194700000 USDT,-0.0069638900 USDT,0.0000000000
2021-10-17 19:15:59,SUSHIUSDT,BUY,11.15600000,3.00000000,33.4680000000 USDT,-0.0066936000 USDT,0.0000000000
2021-10-17 19:19:33,SUSHIUSDT,BUY,11.17700000,3.00000000,33.5310000000 USDT,-0.0067062000 USDT,0.0000000000
2021-10-17 19:20:20,THETAUSDT,BUY,5.97900000,28.80000000,172.1952000000 USDT,-0.0688780700 USDT,1.9980000000
2021-10-17 19:26:28,BNBUSDT,BUY,464.32000000,0.07000000,32.5024000000 USDT,-0.0065004800 USDT,0.0000000000
2021-10-17 19:26:39,LINKUSDT,BUY,26.57100000,1.31000000,34.8080100000 USDT,-0.0069616000 USDT,0.0000000000
